cluster,location,ocumServer,opmServer
au1111ntap001,Sydney,192.168.100.135,192.168.100.137
au1111ntap002,Sydney DMZ,192.168.100.135,192.168.100.137
au1111ntap003,Sydney MTE,192.168.100.140,192.168.100.140
au2222ntap001,Rockdale,192.168.100.135,192.168.100.137
au2222ntap002,Rockdale DMZ,192.168.100.135,192.168.100.137
au2222ntap003,Rockdale MTE,192.168.100.140,192.168.100.140
au3333ntap001,Adelaide,192.168.100.135,192.168.100.137
au4444ntap001,Brisbane,192.168.100.135,192.168.100.137
au5555ntap001,Melbourne,192.168.100.135,192.168.100.137
au6666ntap001,Perth,192.168.100.135,192.168.100.137
au7777ntap001,Tasmania,192.168.100.135,192.168.100.137
au8888ntap001,Singapore PRD,192.168.100.140,192.168.100.140
au9999ntap001,Singapore DR,192.168.100.140,192.168.100.140
au1010ntap001,HongKong PRD,192.168.100.140,192.168.100.140
au1212ntap001,HongKong DR,192.168.100.140,192.168.100.140
au1313ntap001,Shanghai PRD,192.168.100.140,192.168.100.140
au1414ntap001,Shanghai DR,192.168.100.140,192.168.100.140
